Time,Value
12:33:53,12175
12:33:53,2766
12:33:53,-14444
12:33:53,-15580
12:33:53,-329
12:33:53,8483
12:33:53,8668
12:33:53,17120
12:33:53,21181
12:33:53,6438
12:33:53,-55
12:33:53,11116
12:33:53,21681
12:33:53,31075
12:33:53,43500
12:33:53,48856
12:33:53,48287
12:33:53,47844
12:33:53,46735
12:33:53,40898
12:33:53,31203
12:33:53,22566
12:33:53,12515
12:33:53,899
12:33:53,-6927
12:33:53,-11824
12:33:53,-14447
12:33:53,-10379
12:33:53,-4879
12:33:54,-1965
12:33:54,3527
12:33:54,14975
12:33:54,29406
12:33:54,43946
12:33:54,59056
12:33:54,66953
12:33:54,63105
12:33:54,46962
12:33:54,25531
12:33:54,10100
12:33:54,442
12:33:54,2370
12:33:54,4470
12:33:54,-5521
12:33:54,-18372
12:33:54,-25200
12:33:54,-20622
12:33:54,-5373
12:33:54,14667
12:33:54,26492
12:33:54,33378
12:33:54,37975
12:33:54,36034
12:33:54,35317
12:33:54,34474
12:33:54,29877
12:33:54,25382
12:33:54,21784
12:33:54,14661
12:33:54,-537
12:33:54,-16141
12:33:54,-21806
12:33:54,-19223
12:33:54,-10838
12:33:54,3341
12:33:54,18477
12:33:54,27524
12:33:54,35367
12:33:54,41811
12:33:54,41426
12:33:54,41395
12:33:54,44326
12:33:54,43494
12:33:54,34711
12:33:54,23730
12:33:54,12966
12:33:54,3362
12:33:54,1701
12:33:54,5430
12:33:54,4322
12:33:54,-68
12:33:54,-1430
12:33:54,-1243
12:33:54,2352
12:33:54,8944
12:33:54,16569
12:33:54,24460
12:33:54,29850
12:33:54,29759
12:33:54,20347
12:33:54,11917
12:33:54,15162
12:33:54,19880
12:33:54,20781
12:33:54,22438
12:33:54,20885
12:33:54,13712
12:33:54,11916
12:33:54,17081
12:33:54,20601
12:33:54,24085
12:33:54,26607
12:33:54,28023
12:33:54,28551
12:33:54,23915
12:33:54,8224
12:33:54,-10431
12:33:54,-1670
12:33:54,21398
12:33:54,19126
12:33:54,12106
12:33:54,21237
12:33:54,22335
12:33:54,12777
12:33:54,13665
12:33:54,18654
12:33:54,16493
12:33:54,15257
12:33:54,12505
12:33:54,8455
12:33:54,9516
12:33:54,21507
12:33:54,40433
12:33:54,50502
12:33:54,53286
12:33:54,49677
12:33:54,36045
12:33:54,17539
12:33:54,2652
12:33:55,-6795
12:33:55,-13302
12:33:55,-10354
12:33:55,-5764
12:33:55,-2848
12:33:55,4962
12:33:55,14684
12:33:55,25590
12:33:55,37838
12:33:55,46988
12:33:55,45715
12:33:55,43424
12:33:55,36943
12:33:55,27701
12:33:55,20845
12:33:55,12709
12:33:55,8059
12:33:55,-7601
12:33:55,-21565
12:33:55,-17018
12:33:55,-8399
12:33:55,-133
12:33:55,9342
12:33:55,14921
12:33:55,16161
12:33:55,19156
12:33:55,21471
12:33:55,19617
12:33:55,18248
12:33:55,15036
12:33:55,10368
12:33:55,6808
12:33:55,-892
12:33:55,-5915
12:33:55,-7959
12:33:55,-4744
12:33:55,6391
12:33:55,13846
12:33:55,23362
12:33:55,36217
12:33:55,41127
12:33:55,41972
12:33:55,45790
12:33:55,45866
12:33:55,38912
12:33:55,32063
12:33:55,23880
12:33:55,8432
12:33:55,-2574
12:33:55,2289
12:33:55,9868
12:33:55,8768
12:33:55,5392
12:33:55,6854
12:33:55,3908
12:33:55,-1659
12:33:55,1710
12:33:55,6354
12:33:55,10204
12:33:55,16672
12:33:55,20616
12:33:55,20193
12:33:55,19449
12:33:55,19539
12:33:55,21221
12:33:55,26826
12:33:55,32958
12:33:55,33666
12:33:55,29282
12:33:55,25006
12:33:55,20860
12:33:55,16585
12:33:55,19315
12:33:55,18547
12:33:55,3432
12:33:55,-5906
12:33:55,4358
12:33:55,13525
12:33:55,8978
12:33:55,15561
12:33:55,29364
12:33:55,29361
12:33:55,29312
12:33:55,33124
12:33:55,27976
12:33:55,19526
12:33:55,16949
12:33:55,17104
12:33:55,18601
12:33:55,22242
12:33:55,25301
12:33:55,25942
12:33:55,24848
12:33:55,20120
12:33:55,12728
12:33:55,5990
12:33:55,750
12:33:55,-5048
12:33:55,-10012
12:33:55,-8994
12:33:56,-3887
12:33:56,5158
12:33:56,20640
12:33:56,38066
12:33:56,48320
12:33:56,52022
12:33:56,54285
12:33:56,52158
12:33:56,44339
12:33:56,35261
12:33:56,29487
12:33:56,14415
12:33:56,-6925
12:33:56,-13381
12:33:56,-10568
12:33:56,-15125
12:33:56,-26025
12:33:56,-20895
12:33:56,6344
12:33:56,31164
12:33:56,35908
12:33:56,32761
12:33:56,28524
12:33:56,26302
12:33:56,29951
12:33:56,28825
12:33:56,27380
12:33:56,22919
12:33:56,9905
12:33:56,-328
12:33:56,-5145
12:33:56,-12521
12:33:56,-17266
12:33:56,-11478
12:33:56,-2364
12:33:56,5334
12:33:56,14513
12:33:56,28260
12:33:56,41266
12:33:56,51796
12:33:56,57469
12:33:56,54255
12:33:56,45446
12:33:56,33031
12:33:56,21716
12:33:56,13714
12:33:56,7934
12:33:56,1922
12:33:56,-5908
12:33:56,-9371
12:33:56,-6990
12:33:56,-3273
12:33:56,5281
12:33:56,17234
12:33:56,24522
12:33:56,28290
12:33:56,29016
12:33:56,20819
12:33:56,10756
12:33:56,9640
12:33:56,11986
12:33:56,13308
12:33:56,13060
12:33:56,9492
12:33:56,1566
12:33:56,-8684
12:33:56,-16179
12:33:56,-20368
12:33:56,-18456
12:33:56,-8429
12:33:56,4347
12:33:56,4530
12:33:56,-2869
12:33:56,7660
12:33:56,28780
12:33:56,37280
12:33:56,32280
12:33:56,27961
12:33:56,19116
12:33:56,6229
12:33:56,5106
12:33:56,8350
12:33:56,12480
12:33:56,21661
12:33:56,29211
12:33:56,33486
12:33:56,39047
12:33:56,44789
12:33:56,50232
12:33:56,55120
12:33:56,51871
12:33:56,38542
12:33:56,23791
12:33:56,11630
12:33:56,1702
12:33:56,-2161
12:33:56,972
12:33:56,6804
12:33:56,11179
12:33:56,21040
12:33:57,35379
12:33:57,46372
12:33:57,57989
12:33:57,69772
12:33:57,77487
12:33:57,77429
12:33:57,69497
12:33:57,48452
12:33:57,26127
12:33:57,8949
12:33:57,-7816
12:33:57,-6224
12:33:57,-15
12:33:57,-3259
12:33:57,-9804
12:33:57,-10368
12:33:57,8139
12:33:57,30288
12:33:57,42217
12:33:57,47544
12:33:57,46225
12:33:57,38561
12:33:57,33595
12:33:57,30996
12:33:57,24960
12:33:57,19170
12:33:57,12537
12:33:57,2743
12:33:57,-9760
12:33:57,-22665
12:33:57,-28823
12:33:57,-26598
12:33:57,-15951
12:33:57,2013
12:33:57,15942
12:33:57,24454
12:33:57,35011
12:33:57,44221
12:33:57,48380
12:33:57,53397
12:33:57,57106
12:33:57,49190
12:33:57,33353
12:33:57,17817
12:33:57,431
12:33:57,-14879
12:33:57,-21714
12:33:57,-17641
12:33:57,-11046
12:33:57,-7844
12:33:57,-1460
12:33:57,5028
12:33:57,15654
12:33:57,17132
12:33:57,23477
12:33:57,34841
12:33:57,28670
12:33:57,22612
12:33:57,13833
12:33:57,8101
12:33:57,3540
12:33:57,2298
12:33:57,13539
12:33:57,21197
12:33:57,18034
12:33:57,20519
12:33:57,26252
12:33:57,24829
12:33:57,21701
12:33:57,24972
12:33:57,34841
12:33:57,26880
12:33:57,9420
12:33:57,2962
12:33:57,9266
12:33:57,10899
12:33:57,1441
12:33:57,3996
12:33:57,7933
12:33:57,949
12:33:57,1226
12:33:57,7645
12:33:57,10478
12:33:57,21663
12:33:57,32596
12:33:57,35533
12:33:57,43274
12:33:57,47969
12:33:57,45407
12:33:57,44632
12:33:57,39627
12:33:57,20024
12:33:57,-497
12:33:57,-7400
12:33:57,-13203
12:33:57,-24057
12:33:57,-23703
12:33:57,-14851
12:33:57,-6780
12:33:57,7510
12:33:58,18900
12:33:58,22970
12:33:58,29799
12:33:58,39520
12:33:58,40438
12:33:58,36489
12:33:58,39498
12:33:58,33322
12:33:58,19935
12:33:58,13546
12:33:58,12491
12:33:58,10036
12:33:58,8948
12:33:58,9243
12:33:58,-5124
12:33:58,-21018
12:33:58,-17843
12:33:58,-2342
12:33:58,7565
12:33:58,20903
12:33:58,40253
12:33:58,41007
12:33:58,24992
12:33:58,10185
12:33:58,-38
12:33:58,-6069
12:33:58,1169
12:33:58,14483
12:33:58,20306
12:33:58,16667
12:33:58,11202
12:33:58,9281
12:33:58,7229
12:33:58,6441
12:33:58,10858
12:33:58,19344
12:33:58,25941
12:33:58,25771
12:33:58,20159
12:33:58,21703
12:33:58,28528
12:33:58,28443
12:33:58,33785
12:33:58,39652
12:33:58,35508
12:33:58,27926
12:33:58,15365
12:33:58,10086
12:33:58,6493
12:33:58,-356
12:33:58,5080
12:33:58,9835
12:33:58,6345
12:33:58,6363
12:33:58,7154
12:33:58,9426
12:33:58,14763
12:33:58,20083
12:33:58,27041
12:33:58,24214
12:33:58,13316
12:33:58,11141
12:33:58,2974
12:33:58,-10690
12:33:58,2096
12:33:58,21586
12:33:58,28841
12:33:58,39750
12:33:58,48832
12:33:58,47198
12:33:58,44063
12:33:58,42623
12:33:58,35547
12:33:58,20973
12:33:58,-1069
12:33:58,-24173
12:33:58,-24783
12:33:58,1742
12:33:58,9182
12:33:58,1245
12:33:58,9121
12:33:58,9214
12:33:58,-1405
12:33:58,-2189
12:33:58,9413
12:33:58,28469
